book_id,title,avarage_rating,price,quantity_sold,total_paid,genre_name,author_name,nationality
1,"The Starry Chronicles",4.5,54.08,55,2974.40,"Science Fiction","John Smith",American
1,"The Starry Chronicles",4.5,54.08,55,2974.40,"Science Fiction","Matthias Schmidt",German
140,"Policy Analysis: Decision-Making",4.2,66.55,41,2728.55,"Science Fiction","Thabo Ndlovu","South African"
147,"Murder at Midnight",4.4,29.04,70,1974.72,"Science Fiction","Naledi Mokoena","South African"
147,"Murder at Midnight",4.4,29.04,70,1974.72,"Science Fiction","Ella White",Samoa
280,"The Lost Paradise",4.8,54.36,17,924.12,"Science Fiction","Kwesi Mensah",Ghanaian
295,"Clockwork Carnival",4.7,13.09,31,497.42,"Science Fiction","Andrea Bianchi",Italian
332,"Martial Arts Mastery",4.7,43.46,44,1912.24,"Science Fiction","Luis Martinez",Mexican
418,"The Yoga Sutras",3.6,63.55,64,4448.50,"Science Fiction","Laura Mendez","French Guiana"
442,"The Worst Hard Time",3.4,74.14,31,2298.34,"Science Fiction","William Brown","Solomon Islander"
2,"Secrets of the Enchanted Forest",2.8,81.09,65,5838.48,Fantasy,"Maria García",Spanish
60,"Embrace the Outdoors: Nature Connection",4.7,9.96,44,418.32,Fantasy,"Anton Nowak",Polish
151,"Secrets of Suspense",4.2,66.32,49,2652.80,Fantasy,"Emily Lee",Micronesian
168,"Rendezvous in Venice",4.3,59.37,43,2731.02,Fantasy,"Helena Niemi",Finnish
180,"The Chase",4.6,9.82,43,422.26,Fantasy,"Sofia Morales","El Salvador"
231,"Exploring the Amazon River",4.7,87.84,29,2547.36,Fantasy,"Ana Silva",Portuguese
287,"Airship Adventure",4.6,52.70,21,1581.00,Fantasy,"Ingrid Sørensen",Danish
368,"The Art of Business",4.7,65.60,39,2558.40,Fantasy,"Kirsten Andersen",Norwegian
398,"The Book of Mormon",3.5,108.99,21,2833.74,Fantasy,"Maria García",Spanish
407,"The Gospel of Judas",3.7,99.74,36,3590.64,Fantasy,"Maria García",Spanish
409,"The Talmud",3.5,17.16,64,1201.20,Fantasy,"Yuki Nakamura",Japanese
410,"The I Ching",3.4,17.24,28,482.72,Fantasy,"Ville Jokinen",Finnish
468,"City of Miracles",3.8,104.92,25,2623.00,Fantasy,"Ahmed Hussein",Egyptian
468,"City of Miracles",3.8,104.92,25,2623.00,Fantasy,"Kwame Osei",Ghanaian
3,"The Lost City of Atlantis",4.7,77.66,61,4737.26,Mystery,"Hiroshi Tanaka",Japanese
182,"The Hunted",4.0,26.65,45,1199.25,Mystery,"Paula Perez",Bolivia
279,"Hearts in Harmony",4.7,23.09,28,646.52,Mystery,"Vicente Castro",Aruba
296,"The Sky Captain",4.6,38.73,48,1781.58,Mystery,"Andres Martinez",Mexican
357,"Financial Management",4.6,108.87,39,3701.58,Mystery,"Thabo Ndlovu","South African"
382,"Strategic Supply Chain Management",4.5,104.68,39,4082.52,Mystery,"Ismail Al-Mansoori",Emirati
395,"The Quran",3.8,48.52,35,1698.20,Mystery,"Helena Niemi",Finnish
466,"City of Stairs",3.0,27.17,75,1874.73,Mystery,"Katerina Dimitrova",Bulgarian
4,"Journey to the Cosmic Frontier",4.4,44.41,21,932.61,Romance,"Elena Kalashnikov",Russian
52,"Mindful Parenting: Raising Happy Kids",4.2,55.63,41,2336.46,Romance,"Lise Andersen",Danish
61,"The Mind-Body Connection",4.4,29.72,41,1218.52,Romance,"Javier González",Spanish
206,"The Great American Pie Book",4.8,34.18,26,1059.58,Romance,"Vicente Castro",Aruba
262,"Whispers in the Wind",4.6,79.46,48,3814.08,Romance,"Fernando Mendez",Panama
281,"Whispers of the Sea",4.6,62.34,35,2181.90,Romance,"Mikhail Ivanov",Russian
386,"Financial Mastery",4.7,59.24,60,3554.40,Romance,"Luis Martinez",Mexican
430,"The Nature Principle",3.5,23.00,77,1771.00,Romance,"Lise Andersen",Danish
5,"The Quest for Eternal Wisdom",4.3,29.89,28,896.70,Thriller,"Lucas Müller",German
199,"Healthy Eating 101",4.8,20.03,44,881.32,Thriller,"Natalia Cruz","Saint Kitts and Nevis"
225,"Cultural Wonders of India",4.9,27.68,81,2242.08,Thriller,"Sofia Soto",Aruba
265,"The Captive Heart",4.6,118.36,38,4497.68,Thriller,"Anders Petersen",Swedish
387,"The Art of Entrepreneurship",4.6,19.30,39,772.00,Thriller,"Sofia Soto",Aruba
488,"Aurora Rhymes",3.1,12.99,60,779.40,Thriller,"Ahmed Hussein",Egyptian
491,"Solitude Sonnets",3.4,52.96,61,3230.56,Thriller,"Seung-Ho Kim","South Korean"
6,"The Time Traveler's Diary",4.6,97.37,27,2921.10,Horror,"Luisa Rodrigues",Portuguese
145,"Conflict Resolution Strategies",4.2,41.35,26,1075.10,Horror,"Chloe Mitchell","Papua New Guinean"
185,"Mystery Thrillers",4.2,95.31,53,5337.36,Horror,"Fernando Mendez",Panama
197,"Spices and Flavors of India",4.7,58.35,22,991.95,Horror,"Andrea Bianchi",Italian
197,"Spices and Flavors of India",4.7,58.35,22,991.95,Horror,"Lorena Duarte",Grenada
229,"The Serengeti Wildlife Expedition",4.5,66.18,59,3970.80,Horror,"Carlos Garcia",Peru
251,"The Broken Promise",4.7,96.63,32,2995.53,Horror,"Sofia Ramirez",Colombian
252,"When the Rain Falls",4.9,51.14,63,3221.82,Horror,"Sara Andersson",Swedish
289,"The Steam Revolution",4.6,106.33,30,3189.90,Horror,"Kazuki Tanaka",Japanese
303,"Steampunk Safari",4.6,98.17,19,2159.74,Horror,"Miguel Rodríguez",Mexican
330,"Aquatic Achievements",4.7,98.49,73,5416.95,Horror,"Andres Gomez",Cuba
339,"Leadership Lessons",4.6,112.67,26,2929.42,Horror,"Elena Popescu",Romanian
352,"Sales Success",4.5,26.45,23,872.85,Horror,"Vladimir Kuznetsov",Russian
363,"Financial Planning",4.6,50.01,20,1000.20,Horror,"Petr Novak",Czech
396,"The Bhagavad Gita",3.7,31.82,35,1113.70,Horror,"Lucas Müller",German
417,"The Book of Awakening",3.7,15.98,53,846.94,Horror,"Natalia Cruz","Saint Kitts and Nevis"
435,"The End of Nature",4.0,18.22,36,583.04,Horror,"Amina Ndiaye",Senegalese
7,"Infinite Realms of Imagination",5.0,104.11,38,4372.62,Drama,"Ahmed Ali",Egyptian
121,"Metaphysics Unveiled",4.7,20.48,32,737.28,Drama,"Ana Silva",Portuguese
124,"The Legacy of Aristotle",4.4,111.09,59,6665.40,Drama,"Andreas Wagner",German
132,"Challenges in Global Governance",4.3,99.64,43,4284.52,Drama,"Aisha Kamara","Sierra Leonean"
204,"Vegan Delights: Plant-Powered Recipes",4.5,60.11,44,2644.84,Drama,"Joaquin Mendez","Turks and Caicos Islands"
210,"Gluten-Free Cooking Explained",4.8,47.96,20,959.20,Drama,"Mateo Mendez","Saint Martin"
213,"The Joy of Baking Bread",4.5,79.08,25,1977.00,Drama,"Emma Ramirez","Falkland Islands"
228,"Adventures in the Amazon Rainforest",4.7,47.73,43,2052.39,Drama,"Takashi Yamamoto",Japanese
273,"Eternal Spring",4.7,100.46,42,4219.32,Drama,"Elena Petrov",Russian
317,"Basketball Strategies",4.7,94.46,74,6990.04,Drama,"Andris Bērziņš",Latvian
349,"Digital Marketing Domination",4.8,86.74,50,3816.56,Drama,"Silvija Riekstiņa",Latvian
385,"Sustainable Business Practices",4.8,100.01,37,4200.42,Drama,"Oliver Turner",Tongan
445,"The Lorax",3.1,27.91,50,1311.77,Drama,"Mohammed Abubakar",Nigerian
481,"Dance of Words",2.4,92.21,36,2674.09,Drama,"Elena Rodriguez",Spanish
493,"Echoes in the Night",3.6,109.94,39,4287.66,Drama,"Julia Fernandez",Guyane
502,"The Adventure of Mr. Teddy Bear",4.5,118.46,40,4738.40,Drama,"Inese Sīmane",Latvian
8,"Whispers from Another Dimension",4.6,52.23,25,1305.75,Adventure,"Sophie Dupont",French
54,"The Power of Positivity",4.4,85.57,55,4706.35,Adventure,"Lucas Santos",Brazilian
92,"Rituals and Ceremonies: Timeless Practices",4.3,74.34,75,5575.50,Adventure,"Ivan Petrov",Bulgarian
111,"Metaphysical Musings",4.6,87.78,45,3950.10,Adventure,"Zane Bērziņa",Latvian
184,"Conspiracy Theories",4.5,113.71,38,4548.40,Adventure,"Carmen Fernandez",Paraguay
243,"Hidden Desires",4.7,29.74,65,1933.10,Adventure,"Thabo Ndlovu","South African"
256,"Chasing Dreams",4.8,10.73,34,418.47,Adventure,"John Smith",American
264,"Stolen Moments",4.7,65.70,78,5124.60,Adventure,"Helena Niemi",Finnish
328,"Extreme Sports Escapades",4.6,93.63,45,4213.35,Adventure,"Jana Kovac",Slovak
360,"Start-up Stories",4.7,40.94,40,1432.90,Adventure,"Emma Ramirez","Falkland Islands"
411,"The Vedas",3.3,109.01,22,2398.22,Adventure,"Emily Lee",Micronesian
414,"The Zohar",3.0,26.44,26,687.44,Adventure,"Moussa Sissoko",Malian
421,"The Varieties of Religious Experience",3.3,7.01,51,378.54,Adventure,"Chidinma Eze",Nigerian
444,"A Sand County Almanac",3.2,27.27,70,2045.25,Adventure,"Charlotte Taylor",Nauruan
459,"The Worst Hard Time",3.7,43.34,42,1776.94,Adventure,"Luis Martinez",Mexican
9,"The Island of Forgotten Dreams",4.2,21.87,29,699.84,Biography,"Amit Patel",Indian
88,"Folklore Chronicles: Tales and Customs",4.7,8.11,36,291.96,Biography,"Anish Choudhury",Bangladeshi
134,"Political Theory: Key Concepts",4.2,94.44,32,3022.08,Biography,"Fatou Sow",Senegalese
258,"The Secret Garden",4.7,82.47,62,5113.14,Biography,"Ahmed Ali",Egyptian
268,"Hearts Afire",4.7,11.21,61,683.81,Biography,"Maria Ivanova",Russian
312,"Golfing Greats",4.8,65.29,37,2611.60,Biography,"Pedro Silva",Venezuela
489,"Lyrical Reflections",3.2,119.02,89,9997.68,Biography,"Elena Popescu",Romanian
498,"Whispering Poesy",4.0,117.03,42,4681.20,Biography,"Rajesh Kapoor",Indian
10,"Voyage to the End of the Universe",4.8,8.10,67,575.10,"Historical Fiction","Marta López",Mexican
49,"Finding Balance: Work and Life",4.4,107.44,41,4405.04,"Historical Fiction","Vikram Kapoor",Indian
75,"Galactic Mysteries: Unraveling the Universe",4.7,64.92,53,3440.76,"Historical Fiction","Gonzalo Castro",Argentinian
97,"Heritage Revival: Reconnecting with the Past",4.4,95.42,22,2099.24,"Historical Fiction","Jana Kovac",Slovak
97,"Heritage Revival: Reconnecting with the Past",4.4,95.42,22,2099.24,"Historical Fiction","Aisha Kamara","Sierra Leonean"
110,"The Art of Reasoning",4.8,32.18,35,1255.02,"Historical Fiction","Mārtiņš Ķirsis",Latvian
155,"Case Closed",4.2,47.56,26,1236.56,"Historical Fiction","Charlotte Taylor",Nauruan
219,"African Safari Tales",4.6,18.69,57,1084.02,"Historical Fiction","Liu Wei",Chinese
364,"The MBA Handbook",4.5,91.21,47,4286.87,"Historical Fiction","Lucia Diaz",Uruguay
483,"Ink and Dreams",2.6,86.71,121,10405.20,"Historical Fiction","Chidinma Eze",Nigerian
522,"Lilly of the Valley",NULL,12.50,9,50.00,"Historical Fiction","Zane Bērziņa",Latvian
11,"Chronicles of the Galactic Heroes",4.4,45.33,52,2175.84,Crime,"Andrea Bianchi",Italian
50,"The Joy of Minimalism",4.8,51.95,46,2389.70,Crime,"Miguel Rodríguez",Mexican
73,"The Cosmic Journey: From Earth to the Stars",4.6,25.70,28,771.00,Crime,"Miguel Ruiz",Mexican
74,"Astronaut Diaries: Life in Space",4.4,93.09,42,3909.78,Crime,"Lucia Morales",Spanish
83,"Space Oddities: Bizarre Phenomena in the Cosmos",4.5,29.29,62,1610.95,Crime,"Jing Li",Chinese
99,"Ancient Rites and Ceremonies: Respecting the Past",4.5,110.24,25,2756.00,Crime,"Katerina Dimitrova",Bulgarian
108,"Philosophical Debates: A Critical View",4.7,48.85,41,2002.85,Crime,"Jānis Pētersons",Latvian
158,"Dark Secrets",4.3,96.07,49,4707.43,Crime,"Aksel Olsen",Norwegian
226,"Scenic Beauty of New Zealand",4.6,78.29,74,5793.46,Crime,"Lucas Wilson",Vanuatu
267,"The Enchanted Forest",4.6,43.82,40,1752.80,Crime,"Oskar Eriksson",Swedish
276,"Moonlight Serenade",4.7,60.63,39,1818.90,Crime,"Léa Dupuis",French
419,"The Heart of Christianity",3.5,43.38,60,2602.80,Crime,"Lucia Diaz",Uruguay
433,"An Inconvenient Truth",3.2,39.48,50,2684.64,Crime,"Sofia Soto",Aruba
12,"Legends of the Starry Skies",4.7,77.16,54,3086.40,Science,"Sven Hansen",Danish
109,"The Mind of Socrates",4.4,62.32,40,2492.80,Science,"Inese Sīmane",Latvian
133,"Revolutionary Movements",4.6,43.04,74,3400.16,Science,"Mohammed Abubakar",Nigerian
277,"Echoes of the Heart",4.5,20.80,18,353.60,Science,"Chidinma Eze",Nigerian
306,"Mysteries of the Gears",4.6,24.35,80,1948.00,Science,"Anna Nowak",Polish
314,"Victory in Volleyball",4.6,23.62,46,1062.90,Science,"Ingrid Sørensen",Danish
412,"The Apocrypha",3.2,111.65,48,5359.20,Science,"Olga Ivanova",Ukrainian
424,"The End of Your World",3.0,42.53,63,2551.80,Science,"Olga Ivanova",Ukrainian
446,"Silent Spring",3.0,99.76,69,6284.88,Science,"Miguel Rodríguez",Mexican
454,"The Overstory",3.2,59.20,82,4854.40,Science,"Niklas Andersson",Swedish
521,"Unicorn Dreams",2.0,15.09,55,829.95,Science,"Sekou Toure",Guinean
13,"Realm of Eternal Wonder",4.5,72.05,43,3098.15,Self-Help,"Olga Ivanova",Ukrainian
82,"Hubble's Legacy: Capturing the Universe in Images",4.6,84.23,40,3453.43,Self-Help,"Kazuki Tanaka",Japanese
122,"The Philosophy of Science",4.5,50.41,57,2873.37,Self-Help,"Thomas Fischer",German
170,"Love Letters",4.2,118.26,44,5439.96,Self-Help,"Tove Hansen",Swedish
215,"Cruise Adventures in the Caribbean",4.4,114.93,48,5516.64,Self-Help,"Laura Mendez","French Guiana"
230,"Discovering Japan's Traditions",4.8,113.80,30,3414.00,Self-Help,"Lucie Kovarova",Czech
253,"Torn Hearts",4.6,39.31,67,2751.70,Self-Help,"Jean-Pierre Dupont",French
366,"Entrepreneurial Insights",4.7,43.80,59,2452.80,Self-Help,"Isabel Gonzalez",Guatemala
469,Elantris,3.7,118.36,74,9350.44,Self-Help,"Oliver Turner",Tongan
469,Elantris,3.7,118.36,74,9350.44,Self-Help,"Antonio Suarez","Saint Lucia"
479,"Soulful Verses",2.2,89.49,27,2416.23,Self-Help,"Silvia Ortega","Dominican Republic"
14,"Mysteries of the Quantum Realm",4.2,116.33,114,12679.97,Cooking,"Rafael Santos",Brazilian
79,"Alien Encounters: Close Encounters of the Third Kind",4.3,113.01,63,7458.66,Cooking,"Seung-Ho Kim","South Korean"
107,"Ethics and Moral Dilemmas",4.2,52.34,26,1360.84,Cooking,"Laima Ozoliņa",Latvian
115,"The Nature of Consciousness",4.8,69.20,59,4221.20,Cooking,"Silvija Riekstiņa",Latvian
207,"Mediterranean Meze and Tapas",4.6,81.35,35,2521.85,Cooking,"Antonia Rivera",Curacao
240,"Shattered Reflections",4.6,116.65,93,10848.45,Cooking,"Liam Smith","New Zealander"
310,"Beyond the Finish Line",4.5,64.39,51,2961.94,Cooking,"Lamine Diop",Senegalese
